0.50000000,1
0.50050000,1
0.50110000,1
0.50170000,1
0.50230000,1
0.50290000,1
0.50350000,1
0.50410000,1
0.50470000,1
0.50530000,1
0.50580000,1
0.50640000,1
0.50700000,1
0.50760000,1
0.50820000,1
0.50880000,1
0.50940000,1
0.51000000,1
0.51060000,1
0.51120000,1
0.51170000,1
0.51230000,1
0.51290000,1
0.51350000,1
0.51410000,1
0.51470000,1
0.51530000,1
0.51590000,1
0.51650000,1
0.51710000,1
0.51760000,1
0.51820000,1
0.51880000,1
0.51940000,1
0.52000000,1
0.52060000,1
0.52120000,1
0.52180000,1
0.52240000,1
0.52300000,1
0.52350000,1
0.52410000,1
0.52470000,1
0.52530000,1
0.52590000,1
0.52650000,1
0.52710000,1
0.52770000,1
0.52830000,1
0.52890000,1
0.52940000,1
0.53000000,1
0.53060000,1
0.53120000,1
0.53180000,1
0.53240000,1
0.53300000,1
0.53360000,1
0.53420000,1
0.53480000,1
0.53530000,1
0.53590000,1
0.53650000,1
0.53710000,1
0.53770000,1
0.53830000,1
0.53890000,1
0.53950000,1
0.54010000,1
0.54070000,1
0.54120000,1
0.54180000,1
0.54240000,1
0.54300000,1
0.54360000,1
0.54420000,1
0.54480000,1
0.54540000,1
0.54600000,1
0.54660000,1
0.54710000,1
0.54770000,1
0.54830000,1
0.54890000,1
0.54950000,1
0.55010000,1
0.55070000,1
0.55130000,1
0.55190000,1
0.55250000,1
0.55300000,1
0.55360000,1
0.55420000,1
0.55480000,1
0.55540000,1
0.55600000,1
0.55660000,1
0.55720000,1
0.55780000,1
0.55840000,1
0.55890000,1
0.55950000,1
0.56010000,1
0.56070000,1
0.56130000,1
0.56190000,1
0.56250000,1
0.56310000,1
0.56370000,1
0.56430000,1
0.56480000,1
0.56540000,1
0.56600000,1
0.56660000,1
0.56720000,1
0.56780000,1
0.56840000,1
0.56900000,1
0.56960000,1
0.57020000,1
0.57070000,1
0.57130000,1
0.57190000,1
0.57250000,1
0.57310000,1
0.57370000,1
0.57430000,1
0.57490000,1
0.57550000,1
0.57610000,1
0.57660000,1
0.57720000,1
0.57780000,1
0.57840000,1
0.57900000,1
0.57960000,1
0.58020000,1
0.58080000,1
0.58140000,1
0.58200000,1
0.58250000,1
0.58310000,1
0.58370000,1
0.58430000,1
0.58490000,1
0.58550000,1
0.58610000,1
0.58670000,1
0.58730000,1
0.58790000,1
0.58840000,1
0.58900000,1
0.58960000,1
0.59020000,1
0.59080000,1
0.59140000,1
0.59200000,1
0.59260000,1
0.59320000,1
0.59380000,1
0.59430000,1
0.59490000,1
0.59550000,1
0.59610000,1
0.59670000,1
0.59730000,1
0.59790000,1
0.59850000,1
0.59910000,1
0.59970000,1
0.60020000,1
0.60080000,1
0.60140000,1
0.60200000,1
0.60260000,1
0.60320000,1
0.60380000,1
0.60440000,1
0.60500000,1
0.60560000,1
0.60610000,1
0.60670000,1
0.60730000,1
0.60790000,1
0.60850000,1
0.60910000,1
0.60970000,1
0.61030000,1
0.61090000,1
0.61150000,1
0.61200000,1
0.61260000,1
0.61320000,1
0.61380000,1
0.61440000,1
0.61500000,1
0.61560000,1
0.61620000,1
0.61680000,1
0.61740000,1
0.61790000,1
0.61850000,1
0.61910000,1
0.61970000,1
0.62030000,1
0.62090000,1
0.62150000,1
0.62210000,1
0.62270000,1
0.62330000,1
0.62380000,1
0.62440000,1
0.62500000,1
0.62560000,1
0.62620000,1
0.62680000,1
0.62740000,1
0.62800000,1
0.62860000,1
0.62920000,1
0.62970000,1
0.63030000,1
0.63090000,1
0.63150000,1
0.63210000,1
0.63270000,1
0.63330000,1
0.63390000,1
0.63450000,1
0.63510000,1
0.63560000,1
0.63620000,1
0.63680000,1
0.63740000,1
0.63800000,1
0.63860000,1
0.63920000,1
0.63980000,1
0.64040000,1
0.64100000,1
0.64150000,1
0.64210000,1
0.64270000,1
0.64330000,1
0.64390000,1
0.64450000,1
0.64510000,1
0.64570000,1
0.64630000,1
0.64690000,1
0.64740000,1
0.64800000,1
0.64860000,1
0.64920000,1
0.64980000,1
0.65040000,1
0.65100000,1
0.65160000,1
0.65220000,1
0.65280000,1
0.65330000,1
0.65390000,1
0.65450000,1
